
PHP CODE SNIFFER REPORT SUMMARY
------------------------------------------------------------------------------------------------------------------------
FILE                                                                                                    ERRORS  WARNINGS
.../tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/MigrateBiographyOfTheDay.php  45      1
.../tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UpdateUrlAliasesTaxonomy.php  45      3
...sh/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/MigrateTaxonomyBio.php  43      1
...www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UpdateWho2BioTaxonomy.php  36      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UpdateTrunk.php  541     20
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UpdateIPPages.php  565     124
...www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UpdateFieldCollection.php  20      0
...ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/MigrateIPPages.php  826     11
...root/modules/custom/common/migrate_contents/src/Controller/MigrateContents_biography_Controller.php  31      2
.../www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Controller/UserCreateController.php  70      0
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateAttribute.php      33      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesWeatherBatch.php  32      5
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateName.php           56      7
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateOrganizer.php        438     6
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/IPTreeModification.php      32      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateUpdatesBatch.php     146     10
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateWho2Batch.php        99      4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateTypes.php            47      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updatePrintable.php         125     2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/terms.php                   197     0
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/mongoToMysql.php            98      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateWebBook.php          504     6
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigratedePollsBatch.php     39      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateSlideshow.php        778     12
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateExpertAdvice.php     440     11
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateUSStatesBatch.php    122     5
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/UpdateMapping.php           270     10
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateArticles.php         441     18
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/BlogContent.php             191     7
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateTermMeta.php         33      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updatePressRelease.php      33      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/BulkNodeAction.php          30      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateIPPolls.php          78      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updateTermsDescription.php  48      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateAttributeMap.php   52      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/ReplaceUrlAliases.php       37      0
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updateArticles.php          64      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateLessonsBatch.php     140     21
...shish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesSchoolBatch.php  52      6
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateSlideshowImage.php   41      0
...ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigratePeriodicTableBatch.php  135     4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/replaceNodeUrl.php          28      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateImage.php            122     3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateGrade.php            63      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateLessonPlan.php       537     8
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateUsersBatch.php       30      7
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updateMigration.php         124     7
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeOriginForm.php       25      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateWho2Form.php    22      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateUpdateForm.php  22      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateVocubForm.php   72      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/DepollsForm.php        25      2
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateArticleForm.php  23      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/DeleteContentForm.php  7       0
...h/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesToptenForm.php  73      3
...audit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateEncyclopediaCategoriesForm.php  21      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeCelebrityKidsForm.php  25      2
...ish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeBookFinderForm.php  24      2
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateGeopolitical.php  22      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesQodForm.php  73      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateUsersForm.php   22      2
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateContentForm.php  1       1
...h/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesSchoolForm.php  73      3
...sh/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigratePeriodicTableForm.php  23      2
...ww/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesAnalogiesForm.php  73      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateTaxonomyForm.php  22      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/BiosTaxonomyForm.php   24      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeMeaningForm.php      25      3
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesDihForm.php  73      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/PollsForm.php          25      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateLessonForm.php  22      2
...ish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/IPTreeModificationsForm.php  21      1
.../tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesSpellingbeeForm.php  73      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeCategoryNamesForm.php  42      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateEventsForm.php  73      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeNameForm.php         25      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesLodForm.php  73      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FinderScrapToolForm.php  38      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateUSStatesForm.php  21      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateThemesForm.php  22      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesWodForm.php  73      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeCelebrityForm.php    25      2
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateArticlesForm.php  22      2
.../tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateCountryListingTableForm.php  21      2
...h/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateTaxonomySourceForm.php  23      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FepollsForm.php        25      2
...www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesBirthdayForm.php  73      3
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesForm.php  73      3
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/IPPollsForm.php        25      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesDykForm.php  73      3
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeAttributeMapForm.php  24      2
.../www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateFeaturesWeatherForm.php  73      3
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeOriginSourceForm.php  21      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/UpdateNodesForm.php    25      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/MigrateAtlasForm.php   23      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeCategoryForm.php     25      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/Form/FeAttributeForm.php    24      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateTeacher.php          89      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/ReplaceTrunkPath.php        31      0
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateTermDescription.php  69      1
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateDailyTeach.php       361     6
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/BodyScript.php              24      2
...hish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/PeriodicTable/PeriodicTable.php  273     120
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateCategoryNames.php  49      2
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesDykBatch.php  176     4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFepollsBatch.php     82      5
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesQodBatch.php  165     4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateMeaning.php        58      4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/updateQuiz.php              54      4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/ForumContent.php            235     11
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesWodBatch.php  31      4
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateCreators.php         76      0
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateThemesBatch.php      79      0
...e/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateFeaturesLodBatch.php  176     6
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/FEMigrateCategory.php       26      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/src/MigrateThemes.php           61      0
.../ashish/www/tvaudit/docroot/modules/custom/common/migrate_contents/drush/migrate_contents.drush.inc  896     4
/home/ashish/www/tvaudit/docroot/modules/custom/common/events/events.info.yml                           0       1
/home/ashish/www/tvaudit/docroot/modules/custom/common/events/src/Controller/EventsController.php       91      2
/home/ashish/www/tvaudit/docroot/modules/custom/common/events/src/Form/YearEventForm.php                27      2
...e/ashish/www/tvaudit/docroot/modules/custom/common/events/src/Plugin/Block/EventYearSearchBlock.php  6       1
/home/ashish/www/tvaudit/docroot/modules/custom/common/events/events.module                             13      3
/home/ashish/www/tvaudit/docroot/modules/custom/canonical_tags/canonical_tags.module                    61      1
/home/ashish/www/tvaudit/docroot/modules/custom/canonical_tags/src/Helper/CanonicalsTagsHelper.php      18      1
/home/ashish/www/tvaudit/docroot/modules/custom/canonical_tags/src/Form/IpRouteConfigForm.php           1       3
/home/ashish/www/tvaudit/docroot/modules/custom/canonical_tags/canonical_tags.info.yml                  0       1
.../www/tvaudit/docroot/modules/custom/customredirect/src/EventSubscriber/CustomredirectSubscriber.php  805     21
/home/ashish/www/tvaudit/docroot/modules/custom/customredirect/src/Controller/Customredirect.php        500     7
/home/ashish/www/tvaudit/docroot/modules/custom/customredirect/src/Form/EducatorsCalendarForm.php       40      1
/home/ashish/www/tvaudit/docroot/modules/custom/customredirect/customredirect.info.yml                  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/customredirect/customredirect.routing.yml               1       0
...tvaudit/docroot/modules/custom/customredirect/tests/src/Regression/CustomredirectSubscriberTest.php  7       44
/home/ashish/www/tvaudit/docroot/modules/custom/customredirect/tests/src/Unit/CustomredirectTest.php    23      0
/home/ashish/www/tvaudit/docroot/modules/custom/fen_drush/fen_drush.info.yml                            0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fen_drush/drush/fen_drush.drush.inc                     223     4
/home/ashish/www/tvaudit/docroot/modules/custom/fen_drush/fen_drush.module                              99      4
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Helper/CalendarCustom.php                 69      8
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/FeaturesCommon.php                        40      0
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/RssController.php              27      3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/OnThisDayController.php        182     3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesQuoteController.php    47      9
...e/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesBirthdayController.php  35      8
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesAnalogyController.php  45      6
...e/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesHomeworkController.php  104     3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesYearbyController.php   30      4
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesController.php         112     4
...e/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesSpellingController.php  36      4
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesLinkController.php     47      9
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesWordController.php     35      5
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesSchoolController.php   40      5
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesWeatherController.php  24      2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesDidController.php      51      9
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesDailyController.php    39      3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesTopController.php      41      4
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureYearForm.php                  27      0
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureWeatherForm.php               65      7
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureYearEventForm.php             27      1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeaturesAudioDataForm.php            36      1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/BirthdayForm.php                     85      7
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/RssForm.php                          34      12
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureDayHistoryForm.php            85      7
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureSpellingForm.php              14      1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/WeatherFactsBlock.php        7       3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/HomeworksearchBlock.php      6       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/OnthisdayNoteBlock.php       6       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/FeatureYearSearchBlock.php   6       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/OnthisdayBirthdays.php       9       0
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/HomeworkYbyBlock.php         18      1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/OnthisdayCalendar.php        2       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/FeatureDayHistoryBlock.php   6       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/cfeatures.module                              95      14
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/cfeatures.info.yml                            0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/EventSubscriber/DefaultSubscriber.php  90      0
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/Helper/RedirectHelper.php              22      0
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/Controller/Fmredirect.php              1421    14
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/Tests/LoadTest.php                     1       0
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/TwigExtension.php                      14      0
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/fm_redirects.module                        64      0
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/drush/fm_redirects.drush.inc               48      4
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/ip_fm_google_ads.routing.yml           1       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/src/Form/PrebidAdsConfigForm.php       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/src/Form/AdsConfigForm.php             0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/ip_fm_google_ads.module                40      0
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/src/Controller/QuizzesController.php           11      1
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/src/Form/QuizForm.php                          196     7
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/fen_quiz.module                                48      5
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.routing.yml                       1       0
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/RenameAdminPathsProcessor.php            14      1
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Controller/MidCommonController.php       31      0
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Form/BreadCrumbSetting.php               40      4
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Form/RenameAdminPathsSettingsForm.php    21      1
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Form/RenameAdminPathsCallbacks.php       6       1
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.info.yml                          0       2
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.module                            72      11
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.install                           61      1
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.links.menu.yml                    1       0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/maropost.module                                18      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/README.md                                      0       1
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Transactional.php                          21      1
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/ClientFactory.php                          18      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Client.php                                 13      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Lists.php                                  28      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Service/MaropostService.php                11      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Controller/MaropostController.php          3       0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Contacts.php                               83      8
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Form/MaropostSettingsForm.php              15      2
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/maropost.routing.yml                           1       0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/maropost.info.yml                              0       1
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/tests/Unit/src/ClientFactoryTest.php           34      4
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/tests/Unit/src/ContactsTest.php                18      2
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/tests/Unit/src/ListsTest.php                   15      1
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/tests/Integration/src/ContactsTest.php         12      0
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/tests/Integration/src/ListsTest.php            13      1
...www/tvaudit/docroot/modules/custom/subscription/src/EventSubscriber/SubscriptionEventSubscriber.php  48      1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/SubscriptionTwigExtension.php          17      3
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/TransactionalEmailFactory.php   17      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/GTMHelper.php                   71      7
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/TvUser.php                      52      2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/FreeTrialEmail.php              10      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/SubscriptionHelper.php          200     6
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Constants.php                 6       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/WebSession.php                11      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/EntitlementFetcher.php   29      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/AdapterFetchDelta.php    119     2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/TransactionFetcher.php   29      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/AutoBillFetcher.php      29      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/FetcherFactory.php       35      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/AbstractFetcher.php      74      1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/RefundFetcher.php        29      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Sync/ChargebackFetcher.php    29      0
...hish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Chargeback.php  3       0
...ish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Transaction.php  3       0
...www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/AbstractUpdater.php  14      0
...ish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Entitlement.php  20      0
...ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/AutoBill.php  28      0
...dit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/DatabaseOperationHelper.php  101     11
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Factory.php  10      0
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Refund.php  7       0
...www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/Chargeback.php  5       0
...ww/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/Transaction.php  44      1
...vaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/AbstractUpdater.php  34      0
...ww/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/Entitlement.php  5       0
...h/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/AutoBill.php  9       0
...sh/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/Factory.php  23      0
...udit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/RegistrationTrait.php  68      0
...ish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/GoogleAnalytics/Refund.php  10      2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/UserObserver.php     12      0
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/Chargeback.php  11      1
...hish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/Transaction.php  13      1
...www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/AbstractObserver.php  23      3
...hish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/Entitlement.php  11      1
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/AutoBill.php  14      1
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/Factory.php  19      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/RedShift/Refund.php  11      1
.../www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/Enqueue/AbstractObserver.php  11      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/Enqueue/Event.php    8       1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/Enqueue/Factory.php  13      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/UaObserver.php       14      1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Observer/Uniqueness.php       14      5
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/AutoBill.php                  33      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/VindiciaConfig.php            81      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Account/FreeTrialAdapter.php  38      0
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Account/DrupalUserAccount.php  18      1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Response.php                  37      0
